Время,Температура,Мощность,Траффик,Нагрузка,Объект
2018-08-30 17:46:00,261.0854166666666,4346,5106,46.48195,Главный
2018-08-30 17:47:00,277.33458333333334,341,4980,45.79272,Вспомогательный
2018-08-30 17:47:00,265.5408333333333,4540,5209,47.40556,Главный
2018-08-30 17:48:00,273.1525,904,5118,46.58984,Вспомогательный
2018-08-30 17:48:00,263.6016666666667,4952,5261,47.60847,Главный
2018-08-30 17:49:00,272.59583333333336,2917,5214,47.62814,Вспомогательный
2018-08-30 17:49:00,262.2325000000001,4576,5188,47.88044,Главный
2018-08-30 17:50:00,265.72249999999997,5011,5189,47.70656,Главный
2018-08-30 17:50:00,267.7795833333333,5866,5605,47.64835,Вспомогательный
2018-08-30 17:51:00,267.67,5573,5103,47.44347,Главный
2018-08-30 17:51:00,276.5941666666666,6303,5503,47.73245,Вспомогательный
2018-08-30 17:52:00,261.81416666666667,6358,5142,47.11698,Главный
2018-08-30 17:52:00,277.16875,5850,5559,47.80651,Вспомогательный
2018-08-30 17:53:00,266.51416666666665,5698,5140,46.32374,Главный
2018-08-30 17:53:00,283.7825,5455,5556,48.13816,Вспомогательный
2018-08-30 17:54:00,263.3883333333333,4360,5001,46.57819,Главный
2018-08-30 17:54:00,273.62208333333336,4524,5650,48.63402,Вспомогательный
2018-08-30 17:55:00,265.0608333333333,3337,4952,46.11817,Главный
2018-08-30 17:55:00,276.48875,4891,5879,49.13828,Вспомогательный
2018-08-30 17:56:00,269.7933333333333,3113,4915,45.48045,Главный
2018-08-30 17:56:00,271.02750000000003,5067,6088,49.08499000000001,Вспомогательный
2018-08-30 17:57:00,272.3491666666667,2754,4902,44.95414,Главный
2018-08-30 17:57:00,279.98375000000004,5020,6302,49.45884,Вспомогательный
2018-08-30 17:58:00,266.57875000000007,2209,5130,44.77188,Главный
2018-08-30 17:58:00,281.1375,5276,6482,50.19786,Вспомогательный
2018-08-30 17:59:00,289.93625000000003,6002,6472,49.99644,Вспомогательный
2018-08-30 17:59:00,272.8202380952381,1242,4934,45.11111,Главный
2018-08-30 18:00:00,285.4720833333334,6816,6417,49.90475,Вспомогательный
2018-08-30 18:00:00,273.0289285714286,657,4975,44.76025,Главный
2018-08-30 18:01:00,294.5141666666666,6420,6392,49.99763,Вспомогательный
2018-08-30 18:01:00,270.95458333333335,410,4837,45.28638,Главный
2018-08-30 18:02:00,286.40083333333337,4695,6243,49.24974,Вспомогательный
2018-08-30 18:02:00,272.2941666666667,313,4844,44.23239,Главный
2018-08-30 18:03:00,295.00666666666666,3543,6112,48.64581,Вспомогательный
2018-08-30 18:03:00,275.3904166666667,377,4747,45.25247,Главный
2018-08-30 18:04:00,274.85833333333335,894,4747,45.25247,Главный
2018-08-30 18:04:00,290.10999999999996,3225,6146,48.14981,Вспомогательный
2018-08-30 18:05:00,276.26,3189,4729,45.85935,Главный
2018-08-30 18:05:00,296.9104166666667,2560,6099,47.70106,Вспомогательный
2018-08-30 18:06:00,267.28875,5769,4788,44.7767,Главный
2018-08-30 18:06:00,291.04333333333335,1618,6024,47.36163,Вспомогательный
2018-08-30 18:07:00,296.66541666666666,1023,5858,47.70295,Вспомогательный
2018-08-30 18:07:00,260.51874999999995,6200,4885,44.51467,Главный
2018-08-30 18:08:00,290.7566666666667,551,5748,47.91576,Вспомогательный
2018-08-30 18:08:00,256.81249999999994,5696,5073,44.80585,Главный
2018-08-30 18:09:00,293.1808333333334,358,5617,47.98557,Вспомогательный
2018-08-30 18:09:00,258.77416666666676,5129,5019,45.226000000000006,Главный
2018-08-30 18:10:00,258.01375,4560,5009,44.86092,Главный
2018-08-30 18:10:00,282.96250000000003,255,5598,48.38292,Вспомогательный
2018-08-30 18:11:00,285.64916666666664,350,5509,48.51973,Вспомогательный
2018-08-30 18:11:00,260.94624999999996,4752,4996,44.00049,Главный
2018-08-30 18:12:00,261.99375000000003,4916,4935,43.69436,Главный
2018-08-30 18:12:00,284.3691666666667,899,5413,48.70435,Вспомогательный
2018-08-30 18:13:00,289.21083333333337,2953,5230,48.34977,Вспомогательный
2018-08-30 18:13:00,269.565,4714,4999,44.33081,Главный
2018-08-30 18:14:00,285.4808333333334,5813,5167,49.05454,Вспомогательный
2018-08-30 18:14:00,269.30833333333334,5138,5102,44.2863,Главный
2018-08-30 18:15:00,268.35083333333336,5677,5110,44.02651,Главный
2018-08-30 18:15:00,286.05250000000007,6493,5090,48.74163,Вспомогательный
2018-08-30 18:16:00,259.9966666666667,6606,5080,43.53901,Главный
2018-08-30 18:16:00,279.17075000000006,5890,4972,48.74109,Вспомогательный
2018-08-30 18:17:00,285.1441666666667,5495,5030,48.68497,Вспомогательный
2018-08-30 18:17:00,264.12458333333336,6084,5061,44.3834,Главный
2018-08-30 18:18:00,267.8866666666667,4941,5028,44.4879,Главный
2018-08-30 18:18:00,280.78916666666663,4675,5052,48.03244,Вспомогательный
2018-08-30 18:19:00,291.83208333333334,5110,5073,48.79597,Вспомогательный
2018-08-30 18:19:00,274.61333333333334,3461,4961,44.88219,Главный
2018-08-30 18:20:00,271.45750000000004,3177,4970,45.36282,Главный
2018-08-30 18:20:00,286.56750000000005,5078,5076,48.41544,Вспомогательный
2018-08-30 18:21:00,263.4320833333333,2949,4983,45.08266,Главный
2018-08-30 18:21:00,285.6895833333333,5281,5030,47.91501,Вспомогательный
2018-08-30 18:22:00,284.0495833333334,5661,5026,47.24605,Вспомогательный
2018-08-30 18:22:00,255.41750000000005,2200,4896,45.58236,Главный
2018-08-30 18:23:00,257.46,1271,4959,46.45044,Главный
2018-08-30 18:23:00,282.9833333333333,6257,4930,46.39932,Вспомогательный
2018-08-30 18:24:00,278.5591666666666,7139,4930,46.39932,Вспомогательный
2018-08-30 18:24:00,249.80000000000004,697,4988,46.95621,Главный
2018-08-30 18:25:00,280.9395833333333,6372,4930,46.39932,Вспомогательный
2018-08-30 18:25:00,251.85124999999996,423,4982,46.9874,Главный
2018-08-30 18:26:00,248.36333333333332,303,5066,46.66983,Главный
2018-08-30 18:26:00,279.26624999999996,5068,4875,49.38062,Вспомогательный
2018-08-30 18:27:00,281.9295833333333,3813,4951,50.26544000000001,Вспомогательный
2018-08-30 18:27:00,255.63874999999996,369,5117,46.41685,Главный
2018-08-30 18:28:00,259.88208333333336,896,5119,47.15777,Главный
2018-08-30 18:28:00,276.9925,3338,5034,51.27739,Вспомогательный
2018-08-30 18:29:00,257.93375,3110,5012,48.14492,Главный
2018-08-30 18:29:00,278.21416666666664,3058,5104,51.84399000000001,Вспомогательный
2018-08-30 18:30:00,252.42583333333334,5752,5049,47.84488,Главный
2018-08-30 18:30:00,277.005,2171,5210,51.55686,Вспомогательный
2018-08-30 18:31:00,285.63416666666666,1253,5289,51.50278,Вспомогательный
2018-08-30 18:31:00,259.90416666666664,6246,5139,47.72456,Главный
2018-08-30 18:32:00,264.0158333333333,5702,5097,47.66668,Главный
2018-08-30 18:32:00,280.09499999999997,683,5363,52.27211,Вспомогательный
2018-08-30 18:33:00,261.2419230769231,4855,5149,47.47005,Главный
2018-08-30 18:33:00,285.2816666666666,422,5278,51.90149,Вспомогательный
2018-08-30 18:34:00,257.4997435897436,4492,5072,47.07739,Главный
2018-08-30 18:34:00,279.8541666666667,328,5319,51.58498,Вспомогательный
2018-08-30 18:35:00,267.13500000000005,4677,5088,46.35292000000001,Главный
2018-08-30 18:35:00,287.41,380,5289,52.67157,Вспомогательный
2018-08-30 18:36:00,270.1675,4861,5151,46.46837,Главный
2018-08-30 18:36:00,280.175,849,5314,52.36116,Вспомогательный
2018-08-30 18:37:00,272.7325,4734,5121,46.24868,Главный
2018-08-30 18:37:00,289.31416666666667,2744,5457,51.94778,Вспомогательный
2018-08-30 18:38:00,283.66666666666663,5573,5840,52.7079,Вспомогательный
2018-08-30 18:38:00,272.5195999999999,5135,5022,45.55327,Главный
2018-08-30 18:39:00,272.84600000000006,5704,5040,45.72346,Главный
2018-08-30 18:39:00,292.2825,6712,5840,52.7079,Вспомогательный
2018-08-30 18:40:00,283.36083333333335,6109,5834,54.51603000000001,Вспомогательный
2018-08-30 18:40:00,273.16148333333336,6459,5016,45.80364,Главный
2018-08-30 18:41:00,273.00416666666666,5872,4993,45.58268,Главный
2018-08-30 18:41:00,288.8933333333334,5414,5918,54.48405,Вспомогательный
2018-08-30 18:42:00,265.55708333333337,4497,5016,45.80487,Главный
2018-08-30 18:42:00,281.63333333333327,4946,6073,54.80663000000001,Вспомогательный
2018-08-30 18:43:00,257.18333333333334,3419,5024,45.26935,Главный
2018-08-30 18:43:00,294.95,5365,5967,55.00338000000001,Вспомогательный
2018-08-30 18:44:00,251.43000000000006,2991,4983,45.48846,Главный
2018-08-30 18:44:00,291.57416666666666,5622,6094,55.64397,Вспомогательный
2018-08-30 18:45:00,251.38583333333335,2613,4940,45.25881,Главный
2018-08-30 18:45:00,301.95166666666665,5487,5788,55.4998,Вспомогательный
2018-08-30 18:46:00,247.42583333333326,2282,5007,44.76693,Главный
2018-08-30 18:46:00,287.65749999999997,6005,5641,55.84394,Вспомогательный
2018-08-30 18:47:00,290.47166666666664,6560,5887,55.56378,Вспомогательный
2018-08-30 18:47:00,255.88750000000002,1454,4983,45.18592,Главный
2018-08-30 18:48:00,252.0475,693,5108,45.39100000000001,Главный
2018-08-30 18:48:00,282.8983333333333,6471,5937,55.74361,Вспомогательный
2018-08-30 18:49:00,259.6495833333334,460,5218,45.85624,Главный
2018-08-30 18:49:00,293.1066666666666,6459,6006,55.29029,Вспомогательный
2018-08-30 18:50:00,286.5733333333333,5355,5891,55.05882,Вспомогательный
2018-08-30 18:50:00,255.76083333333338,360,5223,45.4095,Главный
2018-08-30 18:51:00,287.5358333333333,4083,5660,54.19403000000001,Вспомогательный
2018-08-30 18:51:00,260.8424999999999,376,5246,44.64265,Главный
2018-08-30 18:52:00,283.28749999999997,3319,5341,53.6362,Вспомогательный
2018-08-30 18:52:00,256.75416666666666,873,5142,44.75793,Главный
2018-08-30 18:53:00,261.3812500000001,2822,5092,45.5121,Главный
2018-08-30 18:53:00,285.10583333333335,3384,5148,53.29628,Вспомогательный
2018-08-30 18:54:00,283.25666666666666,2709,5038,52.665380000000006,Вспомогательный
2018-08-30 18:54:00,268.2362500000001,5266,5095,44.99506,Главный
2018-08-30 18:55:00,285.31666666666666,1942,5059,52.46757,Вспомогательный
2018-08-30 18:55:00,266.7183333333333,5821,5098,45.2962,Главный
2018-08-30 18:56:00,261.3879166666667,5339,5145,45.46252,Главный
2018-08-30 18:56:00,283.7183333333333,1097,4947,47.58089,Вспомогательный
2018-08-30 18:57:00,268.1641666666667,4816,5087,45.33025,Главный
2018-08-30 18:57:00,285.59999999999997,725,4758,42.55434,Вспомогательный
2018-08-30 18:58:00,279.705,531,4766,41.20175,Вспомогательный
2018-08-30 18:58:00,268.77125000000007,4592,5106,45.58938,Главный
2018-08-30 18:59:00,279.4591666666667,382,4804,40.07565,Вспомогательный
2018-08-30 18:59:00,269.84416666666664,4823,5039,45.36753,Главный
2018-08-30 19:00:00,275.7366666666666,365,4825,39.68666,Вспомогательный
2018-08-30 19:00:00,268.06041666666675,5253,4974,45.11483,Главный
2018-08-30 19:01:00,268.4925,5169,4973,45.00651,Главный
2018-08-30 19:01:00,280.9483333333333,744,4756,40.1357,Вспомогательный
2018-08-30 19:02:00,276.69166666666666,1366,4819,39.67024,Вспомогательный
2018-08-30 19:02:00,269.92625000000004,5413,4972,44.56435,Главный
2018-08-30 19:03:00,272.0029166666667,5602,4811,45.14524,Главный
2018-08-30 19:03:00,288.89000000000004,2330,4742,39.42917,Вспомогательный
2018-08-30 19:04:00,284.55208333333326,3737,4919,38.92795,Вспомогательный
2018-08-30 19:04:00,271.1287500000001,6086,4811,45.14524,Главный
2018-08-30 19:05:00,272.94666666666666,4987,4924,45.15953,Главный
2018-08-30 19:05:00,288.3458333333333,4509,4727,37.94434,Вспомогательный
2018-08-30 19:06:00,282.50500000000005,4752,4761,37.68884,Вспомогательный
2018-08-30 19:06:00,270.4183333333334,4465,5188,44.93044,Главный
2018-08-30 19:07:00,288.105,5130,4672,37.11268,Вспомогательный
2018-08-30 19:07:00,268.24333333333334,3574,5064,44.88536,Главный
2018-08-30 19:08:00,281.10583333333335,5453,4618,36.92488,Вспомогательный
2018-08-30 19:08:00,266.0183333333334,3124,5100,45.05254,Главный
2018-08-30 19:09:00,271.2941666666666,3121,5039,44.5691,Главный
2018-08-30 19:09:00,290.63916666666665,5529,4642,37.48533,Вспомогательный
2018-08-30 19:10:00,283.9875,5191,4637,38.19205,Вспомогательный
2018-08-30 19:10:00,267.7625,3032,4990,43.90375,Главный
2018-08-30 19:11:00,293.5491666666666,4925,4675,38.27496,Вспомогательный
2018-08-30 19:11:00,274.5458333333333,2030,4937,44.62561,Главный
2018-08-30 19:12:00,287.0316666666667,5034,4668,38.06131,Вспомогательный
2018-08-30 19:12:00,270.82666666666665,1235,4884,44.69478,Главный
2018-08-30 19:13:00,293.53833333333336,4991,4728,38.75008,Вспомогательный
2018-08-30 19:13:00,268.065,781,5033,44.19553,Главный
2018-08-30 19:14:00,260.0608333333333,648,5056,44.29731,Главный
2018-08-30 19:14:00,285.9066666666667,4300,4614,39.14662,Вспомогательный
2018-08-30 19:15:00,296.0775,3764,4691,39.80414,Вспомогательный
2018-08-30 19:15:00,262.27333333333326,418,5053,44.51173,Главный
2018-08-30 19:16:00,287.87666666666667,3189,4787,40.56259,Вспомогательный
2018-08-30 19:16:00,257.65083333333337,478,4900,44.71651,Главный
2018-08-30 19:17:00,262.18333333333334,903,4942,45.10687,Главный
2018-08-30 19:17:00,299.35083333333336,3076,4855,41.13549,Вспомогательный
2018-08-30 19:18:00,293.70416666666665,2900,4909,41.59719000000001,Вспомогательный
2018-08-30 19:18:00,262.02916666666664,1500,4937,44.97483,Главный
2018-08-30 19:19:00,295.8808333333333,3360,4976,42.17725,Вспомогательный
2018-08-30 19:19:00,271.6408333333333,2236,4980,45.1889,Главный
2018-08-30 19:20:00,271.6383333333334,3031,4963,44.43219000000001,Главный
2018-08-30 19:20:00,291.9804166666666,1532,5028,42.67297,Вспомогательный
2018-08-30 19:21:00,264.7240277777778,3883,4918,44.68886,Главный
2018-08-30 19:21:00,298.2041666666667,821,5156,42.97523,Вспомогательный
2018-08-30 19:22:00,291.1741666666667,601,5304,43.05935,Вспомогательный
2018-08-30 19:22:00,257.87763888888884,4045,4962,44.52438,Главный
2018-08-30 19:23:00,294.43791666666664,347,5318,43.5372,Вспомогательный
2018-08-30 19:23:00,257.9479166666667,4418,4986,44.40382,Главный
